STAGE 1 Parameters:
Fuel mass (kg): 5600
Dry mass (kg): 1200
Fuel fract: 0.8235294117647058
Isp @ SL: 226
Burn time (sec): 137.90398151982043
Thrust (N): 90030.294
dM/dt: 40.60796460176991

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
269.000,170805.472,1465.863,500.000,0.000,0.000,0.147,231815.691,
269.100,170826.887,1465.727,500.000,0.000,0.000,0.146,231956.910,
269.200,170848.211,1465.592,500.000,0.000,0.000,0.146,232098.129,
269.300,170869.446,1465.457,500.000,0.000,0.000,0.145,232239.347,
269.400,170890.592,1465.323,500.000,0.000,0.000,0.144,232380.565,
269.500,170911.647,1465.189,500.000,0.000,0.000,0.144,232521.781,
269.600,170932.613,1465.056,500.000,0.000,0.000,0.143,232662.996,
269.700,170953.488,1464.924,500.000,0.000,0.000,0.143,232804.211,
269.800,170974.274,1464.792,500.000,0.000,0.000,0.142,232945.424,
269.900,170994.971,1464.660,500.000,0.000,0.000,0.141,233086.637,
270.000,171015.577,1464.530,500.000,0.000,0.000,0.141,233227.848,
270.100,171036.094,1464.399,500.000,0.000,0.000,0.140,233369.059,
270.200,171056.521,1464.269,500.000,0.000,0.000,0.140,233510.269,
270.300,171076.858,1464.140,500.000,0.000,0.000,0.139,233651.478,
270.400,171097.105,1464.012,500.000,0.000,0.000,0.138,233792.686,
270.500,171117.262,1463.884,500.000,0.000,0.000,0.138,233933.894,
270.600,171137.330,1463.756,500.000,0.000,0.000,0.137,234075.100,
270.700,171157.308,1463.629,500.000,0.000,0.000,0.137,234216.306,
270.800,171177.196,1463.503,500.000,0.000,0.000,0.136,234357.510,
270.900,171196.994,1463.377,500.000,0.000,0.000,0.135,234498.714,
271.000,171216.703,1463.252,500.000,0.000,0.000,0.135,234639.917,
271.100,171236.322,1463.127,500.000,0.000,0.000,0.134,234781.119,
271.200,171255.851,1463.003,500.000,0.000,0.000,0.134,234922.321,
271.300,171275.290,1462.879,500.000,0.000,0.000,0.133,235063.521,
271.400,171294.639,1462.756,500.000,0.000,0.000,0.132,235204.721,
271.500,171313.899,1462.634,500.000,0.000,0.000,0.132,235345.920,
271.600,171333.069,1462.512,500.000,0.000,0.000,0.131,235487.118,
271.700,171352.149,1462.391,500.000,0.000,0.000,0.131,235628.315,
271.800,171371.139,1462.270,500.000,0.000,0.000,0.130,235769.511,
271.900,171390.040,1462.150,500.000,0.000,0.000,0.129,235910.707,
272.000,171408.850,1462.030,500.000,0.000,0.000,0.129,236051.901,
272.100,171427.571,1461.911,500.000,0.000,0.000,0.128,236193.095,
272.200,171446.202,1461.792,500.000,0.000,0.000,0.127,236334.288,
272.300,171464.744,1461.674,500.000,0.000,0.000,0.127,236475.481,
272.400,171483.195,1461.557,500.000,0.000,0.000,0.126,236616.672,
272.500,171501.557,1461.440,500.000,0.000,0.000,0.126,236757.863,
272.600,171519.829,1461.324,500.000,0.000,0.000,0.125,236899.053,
272.700,171538.012,1461.208,500.000,0.000,0.000,0.124,237040.242,
272.800,171556.104,1461.093,500.000,0.000,0.000,0.124,237181.430,
272.900,171574.107,1460.979,500.000,0.000,0.000,0.123,237322.618,
273.000,171592.020,1460.865,500.000,0.000,0.000,0.123,237463.804,
273.100,171609.843,1460.751,500.000,0.000,0.000,0.122,237604.990,
273.200,171627.576,1460.638,500.000,0.000,0.000,0.121,237746.176,
273.300,171645.220,1460.526,500.000,0.000,0.000,0.121,237887.360,
273.400,171662.774,1460.414,500.000,0.000,0.000,0.120,238028.544,
273.500,171680.238,1460.303,500.000,0.000,0.000,0.120,238169.727,
273.600,171697.612,1460.192,500.000,0.000,0.000,0.119,238310.909,
273.700,171714.896,1460.082,500.000,0.000,0.000,0.118,238452.090,
273.800,171732.091,1459.973,500.000,0.000,0.000,0.118,238593.271,
273.900,171749.196,1459.864,500.000,0.000,0.000,0.117,238734.451,
274.000,171766.211,1459.755,500.000,0.000,0.000,0.117,238875.630,
274.100,171783.137,1459.648,500.000,0.000,0.000,0.116,239016.809,
274.200,171799.972,1459.540,500.000,0.000,0.000,0.115,239157.987,
274.300,171816.718,1459.434,500.000,0.000,0.000,0.115,239299.164,
274.400,171833.375,1459.327,500.000,0.000,0.000,0.114,239440.340,
274.500,171849.941,1459.222,500.000,0.000,0.000,0.113,239581.515,
274.600,171866.417,1459.117,500.000,0.000,0.000,0.113,239722.690,
274.700,171882.804,1459.012,500.000,0.000,0.000,0.112,239863.865,
274.800,171899.101,1458.909,500.000,0.000,0.000,0.112,240005.038,
274.900,171915.309,1458.805,500.000,0.000,0.000,0.111,240146.211,
275.000,171931.426,1458.703,500.000,0.000,0.000,0.110,240287.383,
275.100,171947.454,1458.600,500.000,0.000,0.000,0.110,240428.554,
275.200,171963.392,1458.499,500.000,0.000,0.000,0.109,240569.725,
275.300,171979.240,1458.398,500.000,0.000,0.000,0.109,240710.895,
275.400,171994.998,1458.297,500.000,0.000,0.000,0.108,240852.064,
275.500,172010.667,1458.197,500.000,0.000,0.000,0.107,240993.233,
275.600,172026.246,1458.098,500.000,0.000,0.000,0.107,241134.401,
275.700,172041.735,1457.999,500.000,0.000,0.000,0.106,241275.568,
275.800,172057.135,1457.901,500.000,0.000,0.000,0.106,241416.735,
275.900,172072.444,1457.803,500.000,0.000,0.000,0.105,241557.901,
276.000,172087.664,1457.706,500.000,0.000,0.000,0.104,241699.066,
276.100,172102.794,1457.610,500.000,0.000,0.000,0.104,241840.231,
276.200,172117.835,1457.514,500.000,0.000,0.000,0.103,241981.395,
276.300,172132.785,1457.419,500.000,0.000,0.000,0.102,242122.558,
276.400,172147.646,1457.324,500.000,0.000,0.000,0.102,242263.721,
276.500,172162.417,1457.230,500.000,0.000,0.000,0.101,242404.883,
276.600,172177.098,1457.136,500.000,0.000,0.000,0.101,242546.044,
276.700,172191.690,1457.043,500.000,0.000,0.000,0.100,242687.205,
276.800,172206.192,1456.950,500.000,0.000,0.000,0.099,242828.365,
276.900,172220.604,1456.858,500.000,0.000,0.000,0.099,242969.525,
277.000,172234.926,1456.767,500.000,0.000,0.000,0.098,243110.684,
277.100,172249.158,1456.676,500.000,0.000,0.000,0.098,243251.842,
277.200,172263.301,1456.586,500.000,0.000,0.000,0.097,243393.000,
277.300,172277.354,1456.496,500.000,0.000,0.000,0.096,243534.157,
277.400,172291.317,1456.407,500.000,0.000,0.000,0.096,243675.314,
277.500,172305.191,1456.318,500.000,0.000,0.000,0.095,243816.470,
277.600,172318.975,1456.230,500.000,0.000,0.000,0.094,243957.625,
277.700,172332.669,1456.143,500.000,0.000,0.000,0.094,244098.780,
277.800,172346.273,1456.056,500.000,0.000,0.000,0.093,244239.934,
277.900,172359.787,1455.970,500.000,0.000,0.000,0.093,244381.087,
278.000,172373.212,1455.884,500.000,0.000,0.000,0.092,244522.240,
278.100,172386.547,1455.799,500.000,0.000,0.000,0.091,244663.393,
278.200,172399.792,1455.714,500.000,0.000,0.000,0.091,244804.544,
278.300,172412.948,1455.630,500.000,0.000,0.000,0.090,244945.696,
278.400,172426.013,1455.547,500.000,0.000,0.000,0.090,245086.846,
278.500,172438.989,1455.464,500.000,0.000,0.000,0.089,245227.996,
278.600,172451.875,1455.382,500.000,0.000,0.000,0.088,245369.146,
278.700,172464.672,1455.300,500.000,0.000,0.000,0.088,245510.295,
278.800,172477.379,1455.219,500.000,0.000,0.000,0.087,245651.443,
278.900,172489.995,1455.138,500.000,0.000,0.000,0.087,245792.591,
279.000,172502.523,1455.058,500.000,0.000,0.000,0.086,245933.739,
279.100,172514.960,1454.979,500.000,0.000,0.000,0.085,246074.885,
279.200,172527.308,1454.900,500.000,0.000,0.000,0.085,246216.032,
279.300,172539.566,1454.821,500.000,0.000,0.000,0.084,246357.178,
279.400,172551.734,1454.744,500.000,0.000,0.000,0.083,246498.323,
279.500,172563.812,1454.667,500.000,0.000,0.000,0.083,246639.467,
279.600,172575.801,1454.590,500.000,0.000,0.000,0.082,246780.612,
279.700,172587.700,1454.514,500.000,0.000,0.000,0.082,246921.755,
279.800,172599.509,1454.438,500.000,0.000,0.000,0.081,247062.898,
279.900,172611.228,1454.363,500.000,0.000,0.000,0.080,247204.041,
280.000,172622.858,1454.289,500.000,0.000,0.000,0.080,247345.183,
280.100,172634.398,1454.215,500.000,0.000,0.000,0.079,247486.325,
280.200,172645.848,1454.142,500.000,0.000,0.000,0.079,247627.466,
280.300,172657.209,1454.070,500.000,0.000,0.000,0.078,247768.607,
280.400,172668.479,1453.997,500.000,0.000,0.000,0.077,247909.747,
280.500,172679.660,1453.926,500.000,0.000,0.000,0.077,248050.887,
280.600,172690.752,1453.855,500.000,0.000,0.000,0.076,248192.026,
280.700,172701.753,1453.785,500.000,0.000,0.000,0.075,248333.164,
280.800,172712.665,1453.715,500.000,0.000,0.000,0.075,248474.303,
280.900,172723.487,1453.646,500.000,0.000,0.000,0.074,248615.441,
281.000,172734.219,1453.577,500.000,0.000,0.000,0.074,248756.578,
281.100,172744.861,1453.509,500.000,0.000,0.000,0.073,248897.715,
281.200,172755.414,1453.442,500.000,0.000,0.000,0.072,249038.851,
281.300,172765.877,1453.375,500.000,0.000,0.000,0.072,249179.987,
281.400,172776.250,1453.308,500.000,0.000,0.000,0.071,249321.123,
281.500,172786.534,1453.243,500.000,0.000,0.000,0.071,249462.258,
281.600,172796.728,1453.177,500.000,0.000,0.000,0.070,249603.392,
281.700,172806.832,1453.113,500.000,0.000,0.000,0.069,249744.526,
281.800,172816.846,1453.049,500.000,0.000,0.000,0.069,249885.660,
281.900,172826.770,1452.985,500.000,0.000,0.000,0.068,250026.793,
282.000,172836.605,1452.922,500.000,0.000,0.000,0.067,250167.926,
282.100,172846.350,1452.860,500.000,0.000,0.000,0.067,250309.059,
282.200,172856.006,1452.798,500.000,0.000,0.000,0.066,250450.191,
282.300,172865.571,1452.737,500.000,0.000,0.000,0.066,250591.322,
282.400,172875.047,1452.676,500.000,0.000,0.000,0.065,250732.454,
282.500,172884.433,1452.616,500.000,0.000,0.000,0.064,250873.585,
282.600,172893.729,1452.557,500.000,0.000,0.000,0.064,251014.715,
282.700,172902.936,1452.498,500.000,0.000,0.000,0.063,251155.845,
282.800,172912.053,1452.439,500.000,0.000,0.000,0.063,251296.975,
282.900,172921.080,1452.382,500.000,0.000,0.000,0.062,251438.104,
283.000,172930.017,1452.324,500.000,0.000,0.000,0.061,251579.233,
283.100,172938.865,1452.268,500.000,0.000,0.000,0.061,251720.361,
283.200,172947.623,1452.212,500.000,0.000,0.000,0.060,251861.489,
283.300,172956.291,1452.156,500.000,0.000,0.000,0.059,252002.617,
283.400,172964.869,1452.101,500.000,0.000,0.000,0.059,252143.744,
283.500,172973.358,1452.047,500.000,0.000,0.000,0.058,252284.871,
283.600,172981.757,1451.993,500.000,0.000,0.000,0.058,252425.998,
283.700,172990.066,1451.940,500.000,0.000,0.000,0.057,252567.124,
283.800,172998.286,1451.888,500.000,0.000,0.000,0.056,252708.250,
283.900,173006.416,1451.835,500.000,0.000,0.000,0.056,252849.375,
284.000,173014.456,1451.784,500.000,0.000,0.000,0.055,252990.501,
284.100,173022.406,1451.733,500.000,0.000,0.000,0.054,253131.625,
284.200,173030.266,1451.683,500.000,0.000,0.000,0.054,253272.750,
284.300,173038.037,1451.633,500.000,0.000,0.000,0.053,253413.874,
284.400,173045.718,1451.584,500.000,0.000,0.000,0.053,253554.998,
284.500,173053.309,1451.535,500.000,0.000,0.000,0.052,253696.121,
284.600,173060.811,1451.487,500.000,0.000,0.000,0.051,253837.244,
284.700,173068.223,1451.440,500.000,0.000,0.000,0.051,253978.367,
284.800,173075.545,1451.393,500.000,0.000,0.000,0.050,254119.490,
284.900,173082.777,1451.347,500.000,0.000,0.000,0.050,254260.612,
285.000,173089.920,1451.301,500.000,0.000,0.000,0.049,254401.734,
285.100,173096.973,1451.256,500.000,0.000,0.000,0.048,254542.856,
285.200,173103.936,1451.211,500.000,0.000,0.000,0.048,254683.977,
285.300,173110.810,1451.167,500.000,0.000,0.000,0.047,254825.098,
285.400,173117.593,1451.124,500.000,0.000,0.000,0.046,254966.219,
285.500,173124.287,1451.081,500.000,0.000,0.000,0.046,255107.339,
285.600,173130.891,1451.038,500.000,0.000,0.000,0.045,255248.459,
285.700,173137.406,1450.997,500.000,0.000,0.000,0.045,255389.579,
285.800,173143.831,1450.955,500.000,0.000,0.000,0.044,255530.698,
285.900,173150.166,1450.915,500.000,0.000,0.000,0.043,255671.818,
286.000,173156.411,1450.875,500.000,0.000,0.000,0.043,255812.937,
286.100,173162.567,1450.835,500.000,0.000,0.000,0.042,255954.056,
286.200,173168.632,1450.797,500.000,0.000,0.000,0.042,256095.174,
286.300,173174.609,1450.758,500.000,0.000,0.000,0.041,256236.292,
286.400,173180.495,1450.721,500.000,0.000,0.000,0.040,256377.410,
286.500,173186.292,1450.683,500.000,0.000,0.000,0.040,256518.528,
286.600,173191.998,1450.647,500.000,0.000,0.000,0.039,256659.645,
286.700,173197.616,1450.611,500.000,0.000,0.000,0.038,256800.763,
286.800,173203.143,1450.575,500.000,0.000,0.000,0.038,256941.880,
286.900,173208.581,1450.541,500.000,0.000,0.000,0.037,257082.996,
287.000,173213.929,1450.506,500.000,0.000,0.000,0.037,257224.113,
287.100,173219.187,1450.473,500.000,0.000,0.000,0.036,257365.229,
287.200,173224.356,1450.440,500.000,0.000,0.000,0.035,257506.345,
287.300,173229.434,1450.407,500.000,0.000,0.000,0.035,257647.461,
287.400,173234.423,1450.375,500.000,0.000,0.000,0.034,257788.577,
287.500,173239.323,1450.344,500.000,0.000,0.000,0.033,257929.692,
287.600,173244.132,1450.313,500.000,0.000,0.000,0.033,258070.807,
287.700,173248.852,1450.283,500.000,0.000,0.000,0.032,258211.922,
287.800,173253.482,1450.253,500.000,0.000,0.000,0.032,258353.037,
287.900,173258.023,1450.224,500.000,0.000,0.000,0.031,258494.152,
288.000,173262.473,1450.195,500.000,0.000,0.000,0.030,258635.266,
288.100,173266.834,1450.167,500.000,0.000,0.000,0.030,258776.380,
288.200,173271.105,1450.140,500.000,0.000,0.000,0.029,258917.494,
288.300,173275.287,1450.113,500.000,0.000,0.000,0.029,259058.608,
288.400,173279.379,1450.087,500.000,0.000,0.000,0.028,259199.722,
288.500,173283.381,1450.061,500.000,0.000,0.000,0.027,259340.835,
288.600,173287.293,1450.036,500.000,0.000,0.000,0.027,259481.949,
288.700,173291.116,1450.012,500.000,0.000,0.000,0.026,259623.062,
288.800,173294.848,1449.988,500.000,0.000,0.000,0.025,259764.175,
288.900,173298.491,1449.964,500.000,0.000,0.000,0.025,259905.288,
289.000,173302.045,1449.942,500.000,0.000,0.000,0.024,260046.400,
289.100,173305.508,1449.919,500.000,0.000,0.000,0.024,260187.513,
289.200,173308.882,1449.898,500.000,0.000,0.000,0.023,260328.625,
289.300,173312.167,1449.877,500.000,0.000,0.000,0.022,260469.737,
289.400,173315.361,1449.856,500.000,0.000,0.000,0.022,260610.849,
289.500,173318.466,1449.836,500.000,0.000,0.000,0.021,260751.961,
289.600,173321.481,1449.817,500.000,0.000,0.000,0.020,260893.073,
289.700,173324.406,1449.798,500.000,0.000,0.000,0.020,261034.185,
289.800,173327.242,1449.780,500.000,0.000,0.000,0.019,261175.296,
289.900,173329.987,1449.763,500.000,0.000,0.000,0.019,261316.408,
290.000,173332.643,1449.745,500.000,0.000,0.000,0.018,261457.519,
290.100,173335.210,1449.729,500.000,0.000,0.000,0.017,261598.630,
290.200,173337.686,1449.713,500.000,0.000,0.000,0.017,261739.742,
290.300,173340.073,1449.698,500.000,0.000,0.000,0.016,261880.853,
290.400,173342.370,1449.683,500.000,0.000,0.000,0.016,262021.963,
290.500,173344.578,1449.669,500.000,0.000,0.000,0.015,262163.074,
290.600,173346.696,1449.655,500.000,0.000,0.000,0.014,262304.185,
290.700,173348.724,1449.642,500.000,0.000,0.000,0.014,262445.296,
290.800,173350.662,1449.630,500.000,0.000,0.000,0.013,262586.406,
290.900,173352.510,1449.618,500.000,0.000,0.000,0.012,262727.517,
291.000,173354.269,1449.607,500.000,0.000,0.000,0.012,262868.627,
291.100,173355.938,1449.596,500.000,0.000,0.000,0.011,263009.737,
291.200,173357.518,1449.586,500.000,0.000,0.000,0.011,263150.848,
291.300,173359.007,1449.576,500.000,0.000,0.000,0.010,263291.958,
291.400,173360.407,1449.568,500.000,0.000,0.000,0.009,263433.068,
291.500,173361.717,1449.559,500.000,0.000,0.000,0.009,263574.178,
291.600,173362.938,1449.551,500.000,0.000,0.000,0.008,263715.288,
291.700,173364.068,1449.544,500.000,0.000,0.000,0.007,263856.398,
291.800,173365.109,1449.537,500.000,0.000,0.000,0.007,263997.508,
291.900,173366.061,1449.531,500.000,0.000,0.000,0.006,264138.618,
292.000,173366.922,1449.526,500.000,0.000,0.000,0.006,264279.727,
292.100,173367.694,1449.521,500.000,0.000,0.000,0.005,264420.837,
292.200,173368.376,1449.516,500.000,0.000,0.000,0.004,264561.947,
292.300,173368.968,1449.513,500.000,0.000,0.000,0.004,264703.057,
292.400,173369.471,1449.509,500.000,0.000,0.000,0.003,264844.166,
292.500,173369.884,1449.507,500.000,0.000,0.000,0.003,264985.276,
292.600,173370.207,1449.505,500.000,0.000,0.000,0.002,265126.386,
292.700,173370.440,1449.503,500.000,0.000,0.000,0.001,265267.495,
292.800,173370.584,1449.502,500.000,0.000,0.000,0.001,265408.605,
292.900,173370.638,1449.502,500.000,0.000,0.000,0.000,265549.715,
293.000,173370.602,1449.502,500.000,0.000,0.000,-0.001,265690.824,
293.100,173370.477,1449.503,500.000,0.000,0.000,-0.001,265831.934,
293.200,173370.262,1449.504,500.000,0.000,0.000,-0.002,265973.044,
293.300,173369.957,1449.506,500.000,0.000,0.000,-0.002,266114.153,
293.400,173369.562,1449.509,500.000,0.000,0.000,-0.003,266255.263,
293.500,173369.078,1449.512,500.000,0.000,0.000,-0.004,266396.373,
293.600,173368.504,1449.516,500.000,0.000,0.000,-0.004,266537.482,
293.700,173367.840,1449.520,500.000,0.000,0.000,-0.005,266678.592,
293.800,173367.086,1449.525,500.000,0.000,0.000,-0.006,266819.702,
293.900,173366.243,1449.530,500.000,0.000,0.000,-0.006,266960.812,
294.000,173365.310,1449.536,500.000,0.000,0.000,-0.007,267101.921,
294.100,173364.287,1449.543,500.000,0.000,0.000,-0.007,267243.031,
294.200,173363.175,1449.550,500.000,0.000,0.000,-0.008,267384.141,
294.300,173361.973,1449.557,500.000,0.000,0.000,-0.009,267525.251,
294.400,173360.681,1449.566,500.000,0.000,0.000,-0.009,267666.361,
294.500,173359.299,1449.575,500.000,0.000,0.000,-0.010,267807.471,
294.600,173357.828,1449.584,500.000,0.000,0.000,-0.010,267948.582,
294.700,173356.266,1449.594,500.000,0.000,0.000,-0.011,268089.692,
294.800,173354.616,1449.605,500.000,0.000,0.000,-0.012,268230.802,
294.900,173352.875,1449.616,500.000,0.000,0.000,-0.012,268371.912,
295.000,173351.045,1449.628,500.000,0.000,0.000,-0.013,268513.023,
295.100,173349.125,1449.640,500.000,0.000,0.000,-0.014,268654.133,
295.200,173347.115,1449.653,500.000,0.000,0.000,-0.014,268795.244,
295.300,173345.015,1449.666,500.000,0.000,0.000,-0.015,268936.355,
295.400,173342.826,1449.680,500.000,0.000,0.000,-0.015,269077.466,
295.500,173340.547,1449.695,500.000,0.000,0.000,-0.016,269218.576,
295.600,173338.179,1449.710,500.000,0.000,0.000,-0.017,269359.687,
295.700,173335.720,1449.726,500.000,0.000,0.000,-0.017,269500.798,
295.800,173333.172,1449.742,500.000,0.000,0.000,-0.018,269641.910,
295.900,173330.534,1449.759,500.000,0.000,0.000,-0.019,269783.021,
296.000,173327.807,1449.777,500.000,0.000,0.000,-0.019,269924.132,
296.100,173324.989,1449.795,500.000,0.000,0.000,-0.020,270065.244,
296.200,173322.082,1449.813,500.000,0.000,0.000,-0.020,270206.356,
296.300,173319.086,1449.832,500.000,0.000,0.000,-0.021,270347.467,
296.400,173315.999,1449.852,500.000,0.000,0.000,-0.022,270488.579,
296.500,173312.823,1449.873,500.000,0.000,0.000,-0.022,270629.691,
296.600,173309.557,1449.893,500.000,0.000,0.000,-0.023,270770.804,
296.700,173306.201,1449.915,500.000,0.000,0.000,-0.023,270911.916,
296.800,173302.756,1449.937,500.000,0.000,0.000,-0.024,271053.028,
296.900,173299.221,1449.960,500.000,0.000,0.000,-0.025,271194.141,
297.000,173295.596,1449.983,500.000,0.000,0.000,-0.025,271335.254,
297.100,173291.881,1450.007,500.000,0.000,0.000,-0.026,271476.367,
297.200,173288.077,1450.031,500.000,0.000,0.000,-0.027,271617.480,
297.300,173284.183,1450.056,500.000,0.000,0.000,-0.027,271758.593,
297.400,173280.199,1450.082,500.000,0.000,0.000,-0.028,271899.707,
297.500,173276.126,1450.108,500.000,0.000,0.000,-0.028,272040.820,
297.600,173271.962,1450.134,500.000,0.000,0.000,-0.029,272181.934,
297.700,173267.709,1450.162,500.000,0.000,0.000,-0.030,272323.048,
297.800,173263.367,1450.190,500.000,0.000,0.000,-0.030,272464.162,
297.900,173258.934,1450.218,500.000,0.000,0.000,-0.031,272605.277,
298.000,173254.412,1450.247,500.000,0.000,0.000,-0.031,272746.391,
298.100,173249.800,1450.276,500.000,0.000,0.000,-0.032,272887.506,
298.200,173245.099,1450.307,500.000,0.000,0.000,-0.033,273028.621,
298.300,173240.307,1450.337,500.000,0.000,0.000,-0.033,273169.736,
298.400,173235.426,1450.369,500.000,0.000,0.000,-0.034,273310.851,
298.500,173230.455,1450.400,500.000,0.000,0.000,-0.035,273451.967,
298.600,173225.395,1450.433,500.000,0.000,0.000,-0.035,273593.083,
