STAGE 1 Parameters:
Fuel mass (kg): 5554.134481501211
Dry mass (kg): 1200.0
Fuel fract: 0.8223310472590292
Isp @ SL: 224.03090054038694
Burn time (sec): 135.58281753145025
Thrust (N): 90030.294
dM/dt: 40.96488465592519

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
126.000,51223.238,1592.571,2092.559,94512.571,0.000,0.821,31268.917,
126.100,51339.916,1596.387,2088.463,94529.169,0.000,0.821,31376.722,
126.200,51456.806,1600.213,2084.366,94545.817,0.000,0.820,31484.856,
126.300,51573.908,1604.049,2080.270,94562.515,0.000,0.819,31593.318,
126.400,51691.224,1607.895,2076.173,94579.264,0.000,0.819,31702.111,
126.500,51808.752,1611.751,2072.077,94596.062,0.000,0.818,31811.235,
126.600,51926.494,1615.617,2067.980,94612.911,0.000,0.817,31920.691,
126.700,52044.450,1619.494,2063.884,94629.810,0.000,0.817,32030.480,
126.800,52162.620,1623.382,2059.787,94646.759,0.000,0.816,32140.603,
126.900,52281.005,1627.279,2055.691,94663.759,0.000,0.816,32251.061,
127.000,52399.606,1631.187,2051.594,94680.809,0.000,0.815,32361.856,
127.100,52518.421,1635.106,2047.498,94697.910,0.000,0.814,32472.987,
127.200,52637.453,1639.035,2043.401,94715.061,0.000,0.814,32584.457,
127.300,52756.700,1642.975,2039.305,94732.263,0.000,0.813,32696.265,
127.400,52876.165,1646.925,2035.208,94749.516,0.000,0.813,32808.414,
127.500,52995.846,1650.886,2031.112,94766.819,0.000,0.812,32920.904,
127.600,53115.745,1654.858,2027.015,94784.174,0.000,0.811,33033.736,
127.700,53235.862,1658.840,2022.919,94801.580,0.000,0.811,33146.911,
127.800,53356.197,1662.833,2018.822,94819.036,0.000,0.810,33260.431,
127.900,53476.750,1666.837,2014.726,94836.544,0.000,0.809,33374.296,
128.000,53597.523,1670.852,2010.629,94854.103,0.000,0.809,33488.507,
128.100,53718.514,1674.878,2006.533,94871.713,0.000,0.808,33603.065,
128.200,53839.726,1678.915,2002.436,94889.374,0.000,0.808,33717.972,
128.300,53961.158,1682.963,1998.340,94907.087,0.000,0.807,33833.228,
128.400,54082.811,1687.021,1994.243,94924.851,0.000,0.806,33948.835,
128.500,54204.684,1691.091,1990.147,94942.666,0.000,0.806,34064.793,
128.600,54326.779,1695.173,1986.050,94960.533,0.000,0.805,34181.104,
128.700,54449.096,1699.265,1981.954,94978.452,0.000,0.804,34297.768,
128.800,54571.635,1703.369,1977.857,94996.423,0.000,0.804,34414.788,
128.900,54694.397,1707.483,1973.761,95014.445,0.000,0.803,34532.163,
129.000,54817.382,1711.610,1969.664,95032.519,0.000,0.803,34649.895,
129.100,54940.590,1715.747,1965.568,95050.644,0.000,0.802,34767.985,
129.200,55064.022,1719.897,1961.471,95068.822,0.000,0.801,34886.434,
129.300,55187.679,1724.057,1957.375,95087.052,0.000,0.801,35005.243,
129.400,55311.560,1728.229,1953.278,95105.333,0.000,0.800,35124.414,
129.500,55435.666,1732.413,1949.182,95123.667,0.000,0.800,35243.947,
129.600,55559.998,1736.608,1945.085,95142.053,0.000,0.799,35363.843,
129.700,55684.556,1740.815,1940.989,95160.491,0.000,0.798,35484.104,
129.800,55809.341,1745.034,1936.892,95178.981,0.000,0.798,35604.731,
129.900,55934.352,1749.265,1932.796,95197.524,0.000,0.797,35725.724,
130.000,56059.591,1753.507,1928.699,95216.119,0.000,0.796,35847.086,
130.100,56185.057,1757.762,1924.603,95234.767,0.000,0.796,35968.816,
130.200,56310.752,1762.028,1920.506,95253.467,0.000,0.795,36090.917,
130.300,56436.675,1766.306,1916.410,95272.219,0.000,0.795,36213.389,
130.400,56562.828,1770.597,1912.314,95291.024,0.000,0.794,36336.234,
130.500,56689.210,1774.899,1908.217,95309.882,0.000,0.793,36459.452,
130.600,56815.821,1779.214,1904.121,95328.792,0.000,0.793,36583.046,
130.700,56942.663,1783.541,1900.024,95347.756,0.000,0.792,36707.015,
130.800,57069.736,1787.880,1895.928,95366.772,0.000,0.791,36831.361,
130.900,57197.041,1792.231,1891.831,95385.840,0.000,0.791,36956.086,
131.000,57324.577,1796.595,1887.735,95404.962,0.000,0.790,37081.190,
131.100,57452.345,1800.971,1883.638,95424.137,0.000,0.790,37206.674,
131.200,57580.346,1805.360,1879.542,95443.365,0.000,0.789,37332.541,
131.300,57708.579,1809.761,1875.445,95462.645,0.000,0.788,37458.790,
131.400,57837.047,1814.175,1871.349,95481.979,0.000,0.788,37585.424,
131.500,57965.748,1818.602,1867.252,95501.366,0.000,0.787,37712.443,
131.600,58094.684,1823.041,1863.156,95520.807,0.000,0.787,37839.849,
131.700,58223.855,1827.493,1859.059,95540.300,0.000,0.786,37967.643,
131.800,58353.261,1831.958,1854.963,95559.847,0.000,0.785,38095.825,
131.900,58482.904,1836.436,1850.866,95579.447,0.000,0.785,38224.398,
132.000,58612.782,1840.926,1846.770,95599.101,0.000,0.784,38353.362,
132.100,58742.897,1845.430,1842.673,95618.807,0.000,0.783,38482.719,
132.200,58873.250,1849.947,1838.577,95638.568,0.000,0.783,38612.470,
132.300,59003.840,1854.476,1834.480,95658.382,0.000,0.782,38742.617,
132.400,59134.669,1859.019,1830.384,95678.249,0.000,0.782,38873.159,
132.500,59265.736,1863.576,1826.287,95698.171,0.000,0.781,39004.100,
132.600,59397.043,1868.145,1822.191,95718.145,0.000,0.780,39135.439,
132.700,59528.589,1872.728,1818.094,95738.174,0.000,0.780,39267.178,
132.800,59660.376,1877.325,1813.998,95758.256,0.000,0.779,39399.319,
132.900,59792.403,1881.934,1809.901,95778.392,0.000,0.778,39531.863,
133.000,59924.671,1886.558,1805.805,95798.582,0.000,0.778,39664.810,
133.100,60057.181,1891.195,1801.708,95818.826,0.000,0.777,39798.163,
133.200,60189.933,1895.845,1797.612,95839.123,0.000,0.777,39931.923,
133.300,60322.928,1900.510,1793.515,95859.475,0.000,0.776,40066.090,
133.400,60456.166,1905.188,1789.419,95879.880,0.000,0.775,40200.667,
133.500,60589.647,1909.880,1785.322,95900.340,0.000,0.775,40335.654,
133.600,60723.373,1914.586,1781.226,95920.853,0.000,0.774,40471.053,
133.700,60857.343,1919.306,1777.129,95941.421,0.000,0.774,40606.865,
133.800,60991.559,1924.040,1773.033,95962.042,0.000,0.773,40743.091,
133.900,61126.020,1928.788,1768.936,95982.718,0.000,0.772,40879.734,
134.000,61260.728,1933.551,1764.840,96003.448,0.000,0.772,41016.793,
134.100,61395.682,1938.327,1760.743,96024.232,0.000,0.771,41154.271,
134.200,61530.883,1943.118,1756.647,96045.071,0.000,0.770,41292.168,
134.300,61666.333,1947.924,1752.550,96065.963,0.000,0.770,41430.487,
134.400,61802.030,1952.743,1748.454,96086.910,0.000,0.769,41569.228,
134.500,61937.977,1957.578,1744.357,96107.912,0.000,0.769,41708.393,
134.600,62074.172,1962.427,1740.261,96128.967,0.000,0.768,41847.984,
134.700,62210.618,1967.290,1736.165,96150.077,0.000,0.767,41988.001,
134.800,62347.314,1972.169,1732.068,96171.242,0.000,0.767,42128.446,
134.900,62484.261,1977.062,1727.972,96192.461,0.000,0.766,42269.320,
135.000,62621.460,1981.970,1723.875,96213.734,0.000,0.765,42410.626,
135.100,62758.910,1986.893,1719.779,96235.062,0.000,0.765,42552.363,
135.200,62896.614,1991.831,1715.682,96256.444,0.000,0.764,42694.534,
135.300,63034.570,1996.784,1711.586,96277.881,0.000,0.764,42837.140,
135.400,63172.780,2001.753,1707.489,96299.372,0.000,0.763,42980.183,
135.500,63311.244,2006.736,1703.393,96320.918,0.000,0.762,43123.663,
135.600,63449.963,2011.735,500.000,96342.519,0.000,0.762,43267.583,
135.700,63588.807,2011.071,500.000,0.000,0.000,0.762,43411.680,
135.800,63727.557,2010.408,500.000,0.000,0.000,0.761,43555.770,
135.900,63866.215,2009.745,500.000,0.000,0.000,0.761,43699.854,
136.000,64004.780,2009.082,500.000,0.000,0.000,0.761,43843.931,
136.100,64143.252,2008.419,500.000,0.000,0.000,0.760,43988.003,
136.200,64281.631,2007.757,500.000,0.000,0.000,0.760,44132.068,
136.300,64419.918,2007.095,500.000,0.000,0.000,0.760,44276.127,
136.400,64558.112,2006.433,500.000,0.000,0.000,0.759,44420.180,
136.500,64696.212,2005.771,500.000,0.000,0.000,0.759,44564.227,
136.600,64834.220,2005.110,500.000,0.000,0.000,0.759,44708.268,
136.700,64972.135,2004.449,500.000,0.000,0.000,0.758,44852.302,
136.800,65109.958,2003.788,500.000,0.000,0.000,0.758,44996.330,
136.900,65247.687,2003.128,500.000,0.000,0.000,0.758,45140.352,
137.000,65385.324,2002.467,500.000,0.000,0.000,0.757,45284.368,
137.100,65522.868,2001.807,500.000,0.000,0.000,0.757,45428.378,
137.200,65660.319,2001.147,500.000,0.000,0.000,0.757,45572.381,
137.300,65797.678,2000.488,500.000,0.000,0.000,0.757,45716.379,
137.400,65934.943,1999.828,500.000,0.000,0.000,0.756,45860.370,
137.500,66072.116,1999.169,500.000,0.000,0.000,0.756,46004.355,
137.600,66209.196,1998.511,500.000,0.000,0.000,0.756,46148.334,
137.700,66346.183,1997.852,500.000,0.000,0.000,0.755,46292.307,
137.800,66483.078,1997.194,500.000,0.000,0.000,0.755,46436.274,
137.900,66619.880,1996.536,500.000,0.000,0.000,0.755,46580.234,
138.000,66756.589,1995.878,500.000,0.000,0.000,0.754,46724.189,
138.100,66893.205,1995.220,500.000,0.000,0.000,0.754,46868.137,
138.200,67029.728,1994.563,500.000,0.000,0.000,0.754,47012.080,
138.300,67166.159,1993.906,500.000,0.000,0.000,0.753,47156.016,
138.400,67302.497,1993.249,500.000,0.000,0.000,0.753,47299.946,
138.500,67438.742,1992.593,500.000,0.000,0.000,0.753,47443.870,
138.600,67574.895,1991.937,500.000,0.000,0.000,0.752,47587.788,
138.700,67710.954,1991.281,500.000,0.000,0.000,0.752,47731.700,
138.800,67846.921,1990.625,500.000,0.000,0.000,0.752,47875.605,
138.900,67982.796,1989.970,500.000,0.000,0.000,0.751,48019.505,
139.000,68118.577,1989.314,500.000,0.000,0.000,0.751,48163.399,
139.100,68254.266,1988.660,500.000,0.000,0.000,0.751,48307.286,
139.200,68389.862,1988.005,500.000,0.000,0.000,0.750,48451.167,
139.300,68525.366,1987.350,500.000,0.000,0.000,0.750,48595.043,
139.400,68660.776,1986.696,500.000,0.000,0.000,0.750,48738.912,
139.500,68796.095,1986.042,500.000,0.000,0.000,0.749,48882.776,
139.600,68931.320,1985.389,500.000,0.000,0.000,0.749,49026.633,
139.700,69066.452,1984.735,500.000,0.000,0.000,0.749,49170.484,
139.800,69201.492,1984.082,500.000,0.000,0.000,0.748,49314.329,
139.900,69336.440,1983.429,500.000,0.000,0.000,0.748,49458.168,
140.000,69471.294,1982.777,500.000,0.000,0.000,0.748,49602.001,
140.100,69606.056,1982.125,500.000,0.000,0.000,0.747,49745.828,
140.200,69740.725,1981.473,500.000,0.000,0.000,0.747,49889.650,
140.300,69875.302,1980.821,500.000,0.000,0.000,0.747,50033.465,
140.400,70009.786,1980.169,500.000,0.000,0.000,0.746,50177.274,
140.500,70144.177,1979.518,500.000,0.000,0.000,0.746,50321.077,
140.600,70278.475,1978.867,500.000,0.000,0.000,0.746,50464.874,
140.700,70412.681,1978.216,500.000,0.000,0.000,0.745,50608.665,
140.800,70546.794,1977.566,500.000,0.000,0.000,0.745,50752.450,
140.900,70680.815,1976.915,500.000,0.000,0.000,0.745,50896.229,
141.000,70814.743,1976.265,500.000,0.000,0.000,0.744,51040.002,
141.100,70948.578,1975.616,500.000,0.000,0.000,0.744,51183.769,
141.200,71082.321,1974.966,500.000,0.000,0.000,0.744,51327.530,
141.300,71215.971,1974.317,500.000,0.000,0.000,0.743,51471.286,
141.400,71349.528,1973.668,500.000,0.000,0.000,0.743,51615.035,
141.500,71482.993,1973.020,500.000,0.000,0.000,0.743,51758.778,
141.600,71616.365,1972.371,500.000,0.000,0.000,0.742,51902.515,
141.700,71749.645,1971.723,500.000,0.000,0.000,0.742,52046.247,
141.800,71882.832,1971.075,500.000,0.000,0.000,0.742,52189.972,
141.900,72015.926,1970.428,500.000,0.000,0.000,0.741,52333.692,
142.000,72148.928,1969.780,500.000,0.000,0.000,0.741,52477.405,
142.100,72281.837,1969.133,500.000,0.000,0.000,0.741,52621.113,
142.200,72414.653,1968.487,500.000,0.000,0.000,0.740,52764.814,
142.300,72547.377,1967.840,500.000,0.000,0.000,0.740,52908.510,
142.400,72680.008,1967.194,500.000,0.000,0.000,0.740,53052.200,
142.500,72812.547,1966.548,500.000,0.000,0.000,0.739,53195.884,
142.600,72944.993,1965.902,500.000,0.000,0.000,0.739,53339.562,
142.700,73077.346,1965.257,500.000,0.000,0.000,0.739,53483.234,
142.800,73209.607,1964.611,500.000,0.000,0.000,0.738,53626.900,
142.900,73341.776,1963.966,500.000,0.000,0.000,0.738,53770.560,
143.000,73473.852,1963.322,500.000,0.000,0.000,0.738,53914.215,
143.100,73605.835,1962.677,500.000,0.000,0.000,0.737,54057.863,
143.200,73737.725,1962.033,500.000,0.000,0.000,0.737,54201.506,
143.300,73869.524,1961.389,500.000,0.000,0.000,0.737,54345.143,
143.400,74001.229,1960.746,500.000,0.000,0.000,0.736,54488.774,
143.500,74132.842,1960.102,500.000,0.000,0.000,0.736,54632.399,
143.600,74264.363,1959.459,500.000,0.000,0.000,0.736,54776.018,
143.700,74395.790,1958.817,500.000,0.000,0.000,0.735,54919.631,
143.800,74527.126,1958.174,500.000,0.000,0.000,0.735,55063.239,
143.900,74658.369,1957.532,500.000,0.000,0.000,0.734,55206.840,
144.000,74789.519,1956.890,500.000,0.000,0.000,0.734,55350.436,
144.100,74920.577,1956.248,500.000,0.000,0.000,0.734,55494.026,
144.200,75051.542,1955.607,500.000,0.000,0.000,0.733,55637.610,
144.300,75182.415,1954.965,500.000,0.000,0.000,0.733,55781.188,
144.400,75313.195,1954.324,500.000,0.000,0.000,0.733,55924.760,
144.500,75443.882,1953.684,500.000,0.000,0.000,0.732,56068.327,
144.600,75574.478,1953.043,500.000,0.000,0.000,0.732,56211.888,
144.700,75704.980,1952.403,500.000,0.000,0.000,0.732,56355.443,
144.800,75835.390,1951.764,500.000,0.000,0.000,0.731,56498.992,
144.900,75965.708,1951.124,500.000,0.000,0.000,0.731,56642.535,
145.000,76095.933,1950.485,500.000,0.000,0.000,0.731,56786.073,
145.100,76226.066,1949.846,500.000,0.000,0.000,0.730,56929.604,
145.200,76356.106,1949.207,500.000,0.000,0.000,0.730,57073.130,
145.300,76486.054,1948.568,500.000,0.000,0.000,0.730,57216.651,
145.400,76615.909,1947.930,500.000,0.000,0.000,0.729,57360.165,
145.500,76745.672,1947.292,500.000,0.000,0.000,0.729,57503.674,
145.600,76875.342,1946.655,500.000,0.000,0.000,0.729,57647.176,
145.700,77004.920,1946.017,500.000,0.000,0.000,0.728,57790.673,
145.800,77134.405,1945.380,500.000,0.000,0.000,0.728,57934.165,
145.900,77263.798,1944.743,500.000,0.000,0.000,0.728,58077.650,
146.000,77393.098,1944.107,500.000,0.000,0.000,0.727,58221.130,
146.100,77522.306,1943.470,500.000,0.000,0.000,0.727,58364.604,
146.200,77651.422,1942.834,500.000,0.000,0.000,0.727,58508.072,
146.300,77780.445,1942.198,500.000,0.000,0.000,0.726,58651.535,
146.400,77909.375,1941.563,500.000,0.000,0.000,0.726,58794.991,
146.500,78038.213,1940.928,500.000,0.000,0.000,0.726,58938.442,
146.600,78166.959,1940.293,500.000,0.000,0.000,0.725,59081.888,
146.700,78295.612,1939.658,500.000,0.000,0.000,0.725,59225.327,
146.800,78424.173,1939.024,500.000,0.000,0.000,0.725,59368.761,
146.900,78552.641,1938.390,500.000,0.000,0.000,0.724,59512.189,
147.000,78681.017,1937.756,500.000,0.000,0.000,0.724,59655.612,
147.100,78809.301,1937.122,500.000,0.000,0.000,0.723,59799.028,
147.200,78937.492,1936.489,500.000,0.000,0.000,0.723,59942.439,
147.300,79065.591,1935.856,500.000,0.000,0.000,0.723,60085.845,
147.400,79193.597,1935.223,500.000,0.000,0.000,0.722,60229.244,
147.500,79321.511,1934.591,500.000,0.000,0.000,0.722,60372.638,
147.600,79449.333,1933.958,500.000,0.000,0.000,0.722,60516.027,
147.700,79577.062,1933.327,500.000,0.000,0.000,0.721,60659.409,
147.800,79704.698,1932.695,500.000,0.000,0.000,0.721,60802.786,
147.900,79832.243,1932.063,500.000,0.000,0.000,0.721,60946.157,
148.000,79959.695,1931.432,500.000,0.000,0.000,0.720,61089.523,
148.100,80087.054,1930.802,500.000,0.000,0.000,0.720,61232.883,
148.200,80214.321,1930.171,500.000,0.000,0.000,0.720,61376.237,
148.300,80341.496,1929.541,500.000,0.000,0.000,0.719,61519.585,
148.400,80468.579,1928.911,500.000,0.000,0.000,0.719,61662.928,
148.500,80595.569,1928.281,500.000,0.000,0.000,0.719,61806.266,
148.600,80722.466,1927.652,500.000,0.000,0.000,0.718,61949.597,
148.700,80849.272,1927.022,500.000,0.000,0.000,0.718,62092.923,
148.800,80975.985,1926.394,500.000,0.000,0.000,0.718,62236.244,
148.900,81102.605,1925.765,500.000,0.000,0.000,0.717,62379.558,
149.000,81229.133,1925.137,500.000,0.000,0.000,0.717,62522.867,
149.100,81355.569,1924.509,500.000,0.000,0.000,0.716,62666.171,
149.200,81481.913,1923.881,500.000,0.000,0.000,0.716,62809.469,
149.300,81608.164,1923.253,500.000,0.000,0.000,0.716,62952.761,
149.400,81734.323,1922.626,500.000,0.000,0.000,0.715,63096.048,
149.500,81860.389,1921.999,500.000,0.000,0.000,0.715,63239.329,
149.600,81986.364,1921.373,500.000,0.000,0.000,0.715,63382.604,
149.700,82112.246,1920.746,500.000,0.000,0.000,0.714,63525.874,
149.800,82238.035,1920.120,500.000,0.000,0.000,0.714,63669.138,
149.900,82363.732,1919.494,500.000,0.000,0.000,0.714,63812.397,
150.000,82489.337,1918.869,500.000,0.000,0.000,0.713,63955.650,
150.100,82614.850,1918.243,500.000,0.000,0.000,0.713,64098.898,
150.200,82740.270,1917.619,500.000,0.000,0.000,0.713,64242.140,
150.300,82865.598,1916.994,500.000,0.000,0.000,0.712,64385.376,
150.400,82990.834,1916.369,500.000,0.000,0.000,0.712,64528.607,
150.500,83115.977,1915.745,500.000,0.000,0.000,0.712,64671.832,
150.600,83241.028,1915.121,500.000,0.000,0.000,0.711,64815.052,
150.700,83365.987,1914.498,500.000,0.000,0.000,0.711,64958.266,
150.800,83490.854,1913.875,500.000,0.000,0.000,0.710,65101.475,
150.900,83615.628,1913.252,500.000,0.000,0.000,0.710,65244.678,
151.000,83740.310,1912.629,500.000,0.000,0.000,0.710,65387.875,
151.100,83864.899,1912.006,500.000,0.000,0.000,0.709,65531.067,
151.200,83989.397,1911.384,500.000,0.000,0.000,0.709,65674.254,
151.300,84113.802,1910.762,500.000,0.000,0.000,0.709,65817.435,
151.400,84238.115,1910.141,500.000,0.000,0.000,0.708,65960.610,
151.500,84362.335,1909.519,500.000,0.000,0.000,0.708,66103.780,
151.600,84486.464,1908.898,500.000,0.000,0.000,0.708,66246.945,
151.700,84610.500,1908.278,500.000,0.000,0.000,0.707,66390.104,
151.800,84734.444,1907.657,500.000,0.000,0.000,0.707,66533.257,
151.900,84858.295,1907.037,500.000,0.000,0.000,0.707,66676.405,
152.000,84982.054,1906.417,500.000,0.000,0.000,0.706,66819.548,
152.100,85105.722,1905.798,500.000,0.000,0.000,0.706,66962.685,
152.200,85229.296,1905.178,500.000,0.000,0.000,0.705,67105.816,
152.300,85352.779,1904.559,500.000,0.000,0.000,0.705,67248.942,
152.400,85476.169,1903.940,500.000,0.000,0.000,0.705,67392.063,
152.500,85599.468,1903.322,500.000,0.000,0.000,0.704,67535.178,
152.600,85722.673,1902.704,500.000,0.000,0.000,0.704,67678.287,
152.700,85845.787,1902.086,500.000,0.000,0.000,0.704,67821.391,
152.800,85968.809,1901.468,500.000,0.000,0.000,0.703,67964.490,
152.900,86091.738,1900.851,500.000,0.000,0.000,0.703,68107.583,
153.000,86214.575,1900.234,500.000,0.000,0.000,0.703,68250.671,
153.100,86337.320,1899.617,500.000,0.000,0.000,0.702,68393.753,
153.200,86459.972,1899.001,500.000,0.000,0.000,0.702,68536.830,
153.300,86582.533,1898.385,500.000,0.000,0.000,0.701,68679.902,
153.400,86705.001,1897.769,500.000,0.000,0.000,0.701,68822.968,
153.500,86827.377,1897.153,500.000,0.000,0.000,0.701,68966.028,
153.600,86949.661,1896.538,500.000,0.000,0.000,0.700,69109.084,
153.700,87071.853,1895.923,500.000,0.000,0.000,0.700,69252.133,
153.800,87193.952,1895.308,500.000,0.000,0.000,0.700,69395.178,
153.900,87315.959,1894.694,500.000,0.000,0.000,0.699,69538.217,
154.000,87437.874,1894.079,500.000,0.000,0.000,0.699,69681.250,
154.100,87559.697,1893.466,500.000,0.000,0.000,0.699,69824.278,
154.200,87681.428,1892.852,500.000,0.000,0.000,0.698,69967.301,
154.300,87803.067,1892.239,500.000,0.000,0.000,0.698,70110.319,
154.400,87924.613,1891.626,500.000,0.000,0.000,0.698,70253.331,
154.500,88046.067,1891.013,500.000,0.000,0.000,0.697,70396.337,
154.600,88167.430,1890.401,500.000,0.000,0.000,0.697,70539.338,
154.700,88288.699,1889.788,500.000,0.000,0.000,0.696,70682.334,
154.800,88409.877,1889.177,500.000,0.000,0.000,0.696,70825.325,
154.900,88530.963,1888.565,500.000,0.000,0.000,0.696,70968.310,
155.000,88651.956,1887.954,500.000,0.000,0.000,0.695,71111.290,
155.100,88772.858,1887.343,500.000,0.000,0.000,0.695,71254.264,
155.200,88893.667,1886.732,500.000,0.000,0.000,0.695,71397.233,
155.300,89014.384,1886.122,500.000,0.000,0.000,0.694,71540.197,
155.400,89135.009,1885.512,500.000,0.000,0.000,0.694,71683.155,
155.500,89255.542,1884.902,500.000,0.000,0.000,0.693,71826.108,
