STAGE 1 Parameters:
Fuel mass (kg): 5575.281606462051
Dry mass (kg): 1200.0
Fuel fract: 0.8228855906364869
Isp @ SL: 225.72717437587033
Burn time (sec): 137.12953160769305
Thrust (N): 90030.294
dM/dt: 40.657045503605254

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
110.700,35168.969,1086.018,2774.547,92456.152,575.368,0.924,17611.684,
110.800,35255.694,1088.559,2770.481,92465.840,569.765,0.923,17676.902,
110.900,35342.582,1091.106,2766.415,92475.565,564.209,0.922,17742.326,
111.000,35429.633,1093.658,2762.350,92485.326,558.698,0.922,17807.955,
111.100,35516.846,1096.216,2758.284,92495.122,553.234,0.921,17873.789,
111.200,35604.224,1098.781,2754.218,92504.955,547.816,0.921,17939.830,
111.300,35691.765,1101.351,2750.152,92514.824,542.443,0.920,18006.077,
111.400,35779.469,1103.927,2746.087,92524.729,537.115,0.919,18072.532,
111.500,35867.338,1106.508,2742.021,92534.671,531.831,0.919,18139.196,
111.600,35955.372,1109.096,2737.955,92544.649,526.593,0.918,18206.067,
111.700,36043.569,1111.690,2733.890,92554.664,521.398,0.918,18273.148,
111.800,36131.932,1114.290,2729.824,92564.715,516.248,0.917,18340.439,
111.900,36220.460,1116.895,2725.758,92574.803,511.141,0.916,18407.940,
112.000,36309.153,1119.507,2721.693,92584.929,506.077,0.916,18475.651,
112.100,36398.011,1122.124,2717.627,92595.091,501.057,0.915,18543.575,
112.200,36487.036,1124.748,2713.561,92605.290,496.079,0.914,18611.710,
112.300,36576.226,1127.377,2709.495,92615.526,491.144,0.914,18680.058,
112.400,36665.583,1130.013,2705.430,92625.800,486.251,0.913,18748.619,
112.500,36755.107,1132.655,2701.364,92636.110,481.400,0.913,18817.395,
112.600,36844.797,1135.302,2697.298,92646.459,476.591,0.912,18886.384,
112.700,36934.654,1137.956,2693.233,92656.844,471.823,0.911,18955.589,
112.800,37024.679,1140.616,2689.167,92667.268,467.096,0.911,19025.009,
112.900,37114.871,1143.282,2685.101,92677.729,462.410,0.910,19094.645,
113.000,37205.231,1145.955,2681.035,92688.227,457.765,0.910,19164.498,
113.100,37295.759,1148.633,2676.970,92698.764,453.160,0.909,19234.569,
113.200,37386.455,1151.318,2672.904,92709.339,448.595,0.908,19304.858,
113.300,37477.320,1154.009,2668.838,92719.951,444.070,0.908,19375.365,
113.400,37568.354,1156.706,2664.773,92730.602,439.584,0.907,19446.091,
113.500,37659.557,1159.409,2660.707,92741.291,435.137,0.907,19517.037,
113.600,37750.929,1162.119,2656.641,92752.018,430.730,0.906,19588.204,
113.700,37842.471,1164.834,2652.576,92762.784,426.361,0.905,19659.591,
113.800,37934.182,1167.557,2648.510,92773.588,422.030,0.905,19731.201,
113.900,38026.064,1170.285,2644.444,92784.431,417.738,0.904,19803.032,
114.000,38118.116,1173.020,2640.378,92795.312,413.483,0.903,19875.087,
114.100,38210.339,1175.761,2636.313,92806.232,409.266,0.903,19947.364,
114.200,38302.732,1178.508,2632.247,92817.191,405.087,0.902,20019.866,
114.300,38395.297,1181.262,2628.181,92828.189,400.944,0.902,20092.593,
114.400,38488.033,1184.022,2624.116,92839.226,396.839,0.901,20165.545,
114.500,38580.941,1186.789,2620.050,92850.302,392.770,0.900,20238.723,
114.600,38674.020,1189.562,2615.984,92861.418,388.737,0.900,20312.128,
114.700,38767.272,1192.342,2611.918,92872.572,384.740,0.899,20385.759,
114.800,38860.696,1195.128,2607.853,92883.766,380.779,0.899,20459.619,
114.900,38954.293,1197.921,2603.787,92894.999,376.854,0.898,20533.707,
115.000,39048.063,1200.720,2599.721,92906.272,372.963,0.897,20608.024,
115.100,39142.006,1203.525,2595.656,92917.585,369.108,0.897,20682.571,
115.200,39236.122,1206.338,2591.590,92928.938,365.288,0.896,20757.348,
115.300,39330.412,1209.157,2587.524,92940.330,361.502,0.895,20832.357,
115.400,39424.876,1211.982,2583.459,92951.762,357.750,0.895,20907.597,
115.500,39519.515,1214.814,2579.393,92963.234,354.033,0.894,20983.069,
115.600,39614.328,1217.653,2575.327,92974.746,350.349,0.894,21058.774,
115.700,39709.316,1220.498,2571.261,92986.299,346.699,0.893,21134.713,
115.800,39804.478,1223.350,2567.196,92997.891,343.081,0.892,21210.886,
115.900,39899.817,1226.209,2563.130,93009.525,339.497,0.892,21287.294,
116.000,39995.330,1229.074,2559.064,93021.198,335.946,0.891,21363.938,
116.100,40091.020,1231.946,2554.999,93032.912,332.428,0.891,21440.817,
116.200,40186.886,1234.825,2550.933,93044.667,328.941,0.890,21517.934,
116.300,40282.928,1237.711,2546.867,93056.462,325.487,0.889,21595.288,
116.400,40379.146,1240.604,2542.802,93068.299,322.064,0.889,21672.880,
116.500,40475.542,1243.503,2538.736,93080.176,318.673,0.888,21750.711,
116.600,40572.115,1246.409,2534.670,93092.094,315.314,0.888,21828.781,
116.700,40668.865,1249.322,2530.604,93104.053,311.985,0.887,21907.092,
116.800,40765.793,1252.242,2526.539,93116.054,308.687,0.886,21985.644,
116.900,40862.900,1255.169,2522.473,93128.095,305.420,0.886,22064.437,
117.000,40960.184,1258.103,2518.407,93140.178,302.184,0.885,22143.472,
117.100,41057.647,1261.044,2514.342,93152.303,298.977,0.884,22222.750,
117.200,41155.289,1263.992,2510.276,93164.469,295.801,0.884,22302.271,
117.300,41253.110,1266.947,2506.210,93176.676,292.654,0.883,22382.037,
117.400,41351.110,1269.908,2502.144,93188.926,289.537,0.883,22462.047,
117.500,41449.290,1272.877,2498.079,93201.217,286.449,0.882,22542.304,
117.600,41547.650,1275.853,2494.013,93213.550,283.389,0.881,22622.806,
117.700,41646.190,1278.836,2489.947,93225.924,280.359,0.881,22703.555,
117.800,41744.911,1281.826,2485.882,93238.341,277.358,0.880,22784.552,
117.900,41843.812,1284.824,2481.816,93250.800,274.384,0.880,22865.798,
118.000,41942.895,1287.828,2477.750,93263.302,271.439,0.879,22947.292,
118.100,42042.159,1290.840,2473.685,93275.845,268.522,0.878,23029.036,
118.200,42141.604,1293.859,2469.619,93288.431,265.632,0.878,23111.030,
118.300,42241.232,1296.885,2465.553,93301.060,262.770,0.877,23193.275,
118.400,42341.041,1299.918,2461.487,93313.731,259.935,0.877,23275.773,
118.500,42441.033,1302.959,2457.422,93326.444,257.127,0.876,23358.522,
118.600,42541.208,1306.007,2453.356,93339.201,254.346,0.875,23441.525,
118.700,42641.566,1309.062,2449.290,93352.000,251.592,0.875,23524.782,
118.800,42742.107,1312.124,2445.225,93364.842,248.864,0.874,23608.294,
118.900,42842.832,1315.194,2441.159,93377.728,246.162,0.873,23692.061,
119.000,42943.741,1318.272,2437.093,93390.656,243.487,0.873,23776.084,
119.100,43044.834,1321.356,2433.027,93403.627,240.837,0.872,23860.363,
119.200,43146.111,1324.449,2428.962,93416.642,238.212,0.872,23944.900,
119.300,43247.573,1327.548,2424.896,93429.700,235.613,0.871,24029.696,
119.400,43349.220,1330.656,2420.830,93442.802,233.039,0.870,24114.750,
119.500,43451.053,1333.770,2416.765,93455.947,230.490,0.870,24200.064,
119.600,43553.071,1336.892,2412.699,93469.136,227.966,0.869,24285.638,
119.700,43655.275,1340.022,2408.633,93482.368,225.466,0.869,24371.474,
119.800,43757.666,1343.160,2404.568,93495.644,222.991,0.868,24457.571,
119.900,43860.243,1346.305,2400.502,93508.964,220.540,0.867,24543.931,
120.000,43963.006,1349.457,2396.436,93522.328,218.113,0.867,24630.555,
120.100,44065.957,1352.618,2392.370,93535.736,215.709,0.866,24717.442,
120.200,44169.095,1355.786,2388.305,93549.188,213.329,0.865,24804.594,
120.300,44272.421,1358.962,2384.239,93562.685,210.973,0.865,24892.012,
120.400,44375.935,1362.145,2380.173,93576.225,208.639,0.864,24979.696,
120.500,44479.638,1365.336,2376.108,93589.810,206.329,0.864,25067.647,
120.600,44583.528,1368.536,2372.042,93603.440,204.041,0.863,25155.866,
120.700,44687.608,1371.742,2367.976,93617.114,201.776,0.862,25244.354,
120.800,44791.877,1374.957,2363.911,93630.832,199.533,0.862,25333.111,
120.900,44896.335,1378.180,2359.845,93644.596,197.313,0.861,25422.138,
121.000,45000.984,1381.411,2355.779,93658.404,195.115,0.861,25511.436,
121.100,45105.822,1384.649,2351.713,93672.257,192.938,0.860,25601.005,
121.200,45210.851,1387.896,2347.648,93686.155,190.783,0.859,25690.847,
121.300,45316.070,1391.150,2343.582,93700.098,188.650,0.859,25780.962,
121.400,45421.481,1394.413,2339.516,93714.086,186.538,0.858,25871.351,
121.500,45527.083,1397.683,2335.451,93728.119,184.447,0.858,25962.015,
121.600,45632.876,1400.962,2331.385,93742.198,182.376,0.857,26052.954,
121.700,45738.862,1404.249,2327.319,93756.322,180.327,0.856,26144.169,
121.800,45845.040,1407.543,2323.253,93770.492,178.298,0.856,26235.662,
121.900,45951.410,1410.846,2319.188,93784.707,176.290,0.855,26327.432,
122.000,46057.973,1414.158,2315.122,93798.967,174.302,0.854,26419.481,
122.100,46164.730,1417.477,2311.056,93813.274,172.334,0.854,26511.810,
122.200,46271.680,1420.805,2306.991,93827.626,170.386,0.853,26604.418,
122.300,46378.823,1424.141,2302.925,93842.024,168.457,0.853,26697.308,
122.400,46486.161,1427.485,2298.859,93856.468,166.548,0.852,26790.480,
122.500,46593.694,1430.838,2294.794,93870.958,164.659,0.851,26883.934,
122.600,46701.421,1434.199,2290.728,93885.494,162.788,0.851,26977.671,
122.700,46809.343,1437.568,2286.662,93900.076,160.937,0.850,27071.693,
122.800,46917.461,1440.946,2282.596,93914.705,159.104,0.850,27166.000,
122.900,47025.774,1444.332,2278.531,93929.380,157.291,0.849,27260.592,
123.000,47134.284,1447.734,2274.465,93944.101,0.000,0.848,27355.472,
123.100,47242.991,1451.144,2270.399,93958.869,0.000,0.848,27450.639,
123.200,47351.894,1454.562,2266.334,93973.684,0.000,0.847,27546.096,
123.300,47460.996,1457.989,2262.268,93988.545,0.000,0.847,27641.842,
123.400,47570.295,1461.425,2258.202,94003.454,0.000,0.846,27737.878,
123.500,47679.792,1464.869,2254.136,94018.409,0.000,0.845,27834.205,
123.600,47789.488,1468.321,2250.071,94033.411,0.000,0.845,27930.825,
123.700,47899.383,1471.783,2246.005,94048.460,0.000,0.844,28027.737,
123.800,48009.477,1475.253,2241.939,94063.556,0.000,0.843,28124.943,
123.900,48119.770,1478.731,2237.874,94078.700,0.000,0.843,28222.444,
124.000,48230.263,1482.219,2233.808,94093.890,0.000,0.842,28320.240,
124.100,48340.956,1485.715,2229.742,94109.128,0.000,0.842,28418.332,
124.200,48451.850,1489.220,2225.677,94124.414,0.000,0.841,28516.722,
124.300,48562.944,1492.734,2221.611,94139.747,0.000,0.840,28615.409,
124.400,48674.240,1496.257,2217.545,94155.128,0.000,0.840,28714.396,
124.500,48785.737,1499.788,2213.479,94170.556,0.000,0.839,28813.681,
124.600,48897.436,1503.329,2209.414,94186.032,0.000,0.839,28913.268,
124.700,49009.336,1506.879,2205.348,94201.556,0.000,0.838,29013.156,
124.800,49121.440,1510.437,2201.282,94217.128,0.000,0.837,29113.346,
124.900,49233.746,1514.005,2197.217,94232.748,0.000,0.837,29213.839,
125.000,49346.255,1517.581,2193.151,94248.416,0.000,0.836,29314.636,
125.100,49458.968,1521.167,2189.085,94264.132,0.000,0.835,29415.738,
125.200,49571.884,1524.762,2185.020,94279.896,0.000,0.835,29517.146,
125.300,49685.005,1528.366,2180.954,94295.709,0.000,0.834,29618.860,
125.400,49798.330,1531.979,2176.888,94311.569,0.000,0.834,29720.882,
125.500,49911.860,1535.602,2172.822,94327.479,0.000,0.833,29823.212,
125.600,50025.595,1539.234,2168.757,94343.436,0.000,0.832,29925.852,
125.700,50139.535,1542.875,2164.691,94359.443,0.000,0.832,30028.801,
125.800,50253.682,1546.525,2160.625,94375.498,0.000,0.831,30132.062,
125.900,50368.034,1550.185,2156.560,94391.601,0.000,0.831,30235.635,
126.000,50482.594,1553.854,2152.494,94407.754,0.000,0.830,30339.521,
126.100,50597.360,1557.533,2148.428,94423.955,0.000,0.829,30443.720,
126.200,50712.333,1561.221,2144.362,94440.205,0.000,0.829,30548.234,
126.300,50827.514,1564.919,2140.297,94456.505,0.000,0.828,30653.064,
126.400,50942.903,1568.627,2136.231,94472.853,0.000,0.828,30758.211,
126.500,51058.500,1572.344,2132.165,94489.250,0.000,0.827,30863.674,
126.600,51174.306,1576.070,2128.100,94505.697,0.000,0.826,30969.457,
126.700,51290.321,1579.806,2124.034,94522.193,0.000,0.826,31075.558,
126.800,51406.546,1583.552,2119.968,94538.738,0.000,0.825,31181.980,
126.900,51522.980,1587.308,2115.903,94555.333,0.000,0.824,31288.723,
127.000,51639.624,1591.074,2111.837,94571.977,0.000,0.824,31395.788,
127.100,51756.479,1594.849,2107.771,94588.671,0.000,0.823,31503.176,
127.200,51873.545,1598.635,2103.705,94605.415,0.000,0.823,31610.888,
127.300,51990.822,1602.430,2099.640,94622.208,0.000,0.822,31718.925,
127.400,52108.310,1606.235,2095.574,94639.051,0.000,0.821,31827.288,
127.500,52226.010,1610.050,2091.508,94655.943,0.000,0.821,31935.978,
127.600,52343.923,1613.875,2087.443,94672.886,0.000,0.820,32044.995,
127.700,52462.049,1617.711,2083.377,94689.878,0.000,0.820,32154.342,
127.800,52580.387,1621.556,2079.311,94706.921,0.000,0.819,32264.018,
127.900,52698.939,1625.412,2075.245,94724.014,0.000,0.818,32374.025,
128.000,52817.705,1629.277,2071.180,94741.156,0.000,0.818,32484.363,
128.100,52936.685,1633.154,2067.114,94758.350,0.000,0.817,32595.035,
128.200,53055.880,1637.040,2063.048,94775.593,0.000,0.817,32706.040,
128.300,53175.289,1640.936,2058.983,94792.887,0.000,0.816,32817.379,
128.400,53294.914,1644.843,2054.917,94810.231,0.000,0.815,32929.054,
128.500,53414.755,1648.761,2050.851,94827.625,0.000,0.815,33041.066,
128.600,53534.812,1652.689,2046.786,94845.070,0.000,0.814,33153.416,
128.700,53655.085,1656.627,2042.720,94862.566,0.000,0.813,33266.104,
128.800,53775.575,1660.576,2038.654,94880.113,0.000,0.813,33379.132,
128.900,53896.282,1664.535,2034.588,94897.710,0.000,0.812,33492.500,
129.000,54017.208,1668.505,2030.523,94915.358,0.000,0.812,33606.210,
129.100,54138.351,1672.486,2026.457,94933.057,0.000,0.811,33720.263,
129.200,54259.712,1676.477,2022.391,94950.806,0.000,0.810,33834.659,
129.300,54381.293,1680.480,2018.326,94968.607,0.000,0.810,33949.400,
129.400,54503.093,1684.493,2014.260,94986.459,0.000,0.809,34064.487,
129.500,54625.112,1688.516,2010.194,95004.362,0.000,0.809,34179.920,
129.600,54747.351,1692.551,2006.129,95022.316,0.000,0.808,34295.702,
129.700,54869.811,1696.597,2002.063,95040.321,0.000,0.807,34411.832,
129.800,54992.492,1700.653,1997.997,95058.377,0.000,0.807,34528.312,
129.900,55115.394,1704.721,1993.931,95076.485,0.000,0.806,34645.143,
130.000,55238.518,1708.800,1989.866,95094.644,0.000,0.805,34762.326,
130.100,55361.863,1712.890,1985.800,95112.855,0.000,0.805,34879.862,
130.200,55485.432,1716.991,1981.734,95131.117,0.000,0.804,34997.753,
130.300,55609.223,1721.103,1977.669,95149.431,0.000,0.804,35115.998,
130.400,55733.237,1725.226,1973.603,95167.796,0.000,0.803,35234.600,
130.500,55857.475,1729.361,1969.537,95186.213,0.000,0.802,35353.559,
130.600,55981.938,1733.507,1965.471,95204.682,0.000,0.802,35472.876,
130.700,56106.624,1737.665,1961.406,95223.202,0.000,0.801,35592.553,
130.800,56231.536,1741.834,1957.340,95241.774,0.000,0.801,35712.590,
130.900,56356.673,1746.014,1953.274,95260.399,0.000,0.800,35832.989,
131.000,56482.036,1750.206,1949.209,95279.075,0.000,0.799,35953.751,
131.100,56607.626,1754.410,1945.143,95297.803,0.000,0.799,36074.877,
131.200,56733.442,1758.625,1941.077,95316.583,0.000,0.798,36196.368,
131.300,56859.485,1762.852,1937.012,95335.415,0.000,0.798,36318.225,
131.400,56985.755,1767.091,1932.946,95354.299,0.000,0.797,36440.449,
131.500,57112.254,1771.341,1928.880,95373.236,0.000,0.796,36563.041,
131.600,57238.981,1775.604,1924.814,95392.225,0.000,0.796,36686.003,
131.700,57365.937,1779.878,1920.749,95411.266,0.000,0.795,36809.335,
131.800,57493.122,1784.164,1916.683,95430.359,0.000,0.794,36933.039,
131.900,57620.536,1788.462,1912.617,95449.505,0.000,0.794,37057.116,
132.000,57748.181,1792.772,1908.552,95468.703,0.000,0.793,37181.567,
132.100,57876.057,1797.095,1904.486,95487.954,0.000,0.793,37306.393,
132.200,58004.163,1801.429,1900.420,95507.257,0.000,0.792,37431.595,
132.300,58132.501,1805.776,1896.354,95526.613,0.000,0.791,37557.174,
132.400,58261.071,1810.135,1892.289,95546.021,0.000,0.791,37683.133,
132.500,58389.874,1814.506,1888.223,95565.482,0.000,0.790,37809.471,
132.600,58518.909,1818.890,1884.157,95584.996,0.000,0.790,37936.189,
132.700,58648.177,1823.286,1880.092,95604.562,0.000,0.789,38063.290,
132.800,58777.680,1827.695,1876.026,95624.181,0.000,0.788,38190.775,
132.900,58907.416,1832.116,1871.960,95643.853,0.000,0.788,38318.643,
133.000,59037.387,1836.549,1867.895,95663.578,0.000,0.787,38446.898,
133.100,59167.593,1840.996,1863.829,95683.356,0.000,0.787,38575.539,
133.200,59298.035,1845.455,1859.763,95703.187,0.000,0.786,38704.568,
133.300,59428.713,1849.927,1855.697,95723.070,0.000,0.785,38833.987,
133.400,59559.628,1854.411,1851.632,95743.007,0.000,0.785,38963.796,
133.500,59690.779,1858.909,1847.566,95762.997,0.000,0.784,39093.996,
133.600,59822.168,1863.420,1843.500,95783.040,0.000,0.783,39224.590,
133.700,59953.795,1867.943,1839.435,95803.136,0.000,0.783,39355.578,
133.800,60085.660,1872.480,1835.369,95823.285,0.000,0.782,39486.961,
133.900,60217.765,1877.029,1831.303,95843.488,0.000,0.782,39618.740,
134.000,60350.108,1881.592,1827.238,95863.744,0.000,0.781,39750.918,
134.100,60482.692,1886.168,1823.172,95884.052,0.000,0.780,39883.495,
134.200,60615.516,1890.757,1819.106,95904.415,0.000,0.780,40016.471,
134.300,60748.580,1895.360,1815.040,95924.830,0.000,0.779,40149.850,
134.400,60881.886,1899.976,1810.975,95945.299,0.000,0.779,40283.631,
134.500,61015.434,1904.606,1806.909,95965.822,0.000,0.778,40417.817,
134.600,61149.224,1909.249,1802.843,95986.398,0.000,0.777,40552.408,
134.700,61283.257,1913.906,1798.778,96007.027,0.000,0.777,40687.406,
134.800,61417.534,1918.576,1794.712,96027.710,0.000,0.776,40822.811,
134.900,61552.054,1923.260,1790.646,96048.446,0.000,0.776,40958.626,
135.000,61686.818,1927.958,1786.580,96069.236,0.000,0.775,41094.851,
135.100,61821.827,1932.670,1782.515,96090.080,0.000,0.774,41231.489,
135.200,61957.082,1937.396,1778.449,96110.977,0.000,0.774,41368.539,
135.300,62092.583,1942.135,1774.383,96131.928,0.000,0.773,41506.004,
135.400,62228.329,1946.889,1770.318,96152.932,0.000,0.772,41643.885,
135.500,62364.323,1951.657,1766.252,96173.990,0.000,0.772,41782.183,
135.600,62500.564,1956.439,1762.186,96195.102,0.000,0.771,41920.899,
135.700,62637.053,1961.235,1758.121,96216.268,0.000,0.771,42060.035,
135.800,62773.791,1966.046,1754.055,96237.487,0.000,0.770,42199.593,
135.900,62910.777,1970.871,1749.989,96258.760,0.000,0.769,42339.572,
136.000,63048.013,1975.710,1745.923,96280.087,0.000,0.769,42479.976,
136.100,63185.499,1980.564,1741.858,96301.468,0.000,0.768,42620.805,
136.200,63323.235,1985.432,1737.792,96322.902,0.000,0.768,42762.060,
136.300,63461.223,1990.316,1733.726,96344.390,0.000,0.767,42903.744,
136.400,63599.462,1995.214,1729.661,96365.933,0.000,0.766,43045.857,
136.500,63737.954,2000.126,1725.595,96387.529,0.000,0.766,43188.400,
136.600,63876.698,2005.054,1721.529,96409.179,0.000,0.765,43331.376,
136.700,64015.695,2009.996,1717.463,96430.883,0.000,0.764,43474.785,
136.800,64154.946,2014.954,1713.398,96452.641,0.000,0.764,43618.629,
136.900,64294.452,2019.926,1709.332,96474.452,0.000,0.763,43762.909,
137.000,64434.212,2024.914,1705.266,96496.318,0.000,0.763,43907.628,
137.100,64574.228,2029.917,1701.201,96518.238,0.000,0.762,44052.785,
137.200,64714.500,2034.936,500.000,96540.212,0.000,0.762,44198.383,
137.300,64854.897,2034.272,500.000,0.000,0.000,0.761,44344.158,
137.400,64995.201,2033.609,500.000,0.000,0.000,0.761,44489.927,
137.500,65135.413,2032.947,500.000,0.000,0.000,0.761,44635.689,
137.600,65275.531,2032.284,500.000,0.000,0.000,0.760,44781.445,
137.700,65415.557,2031.622,500.000,0.000,0.000,0.760,44927.195,
137.800,65555.491,2030.960,500.000,0.000,0.000,0.760,45072.938,
137.900,65695.331,2030.299,500.000,0.000,0.000,0.759,45218.675,
138.000,65835.079,2029.637,500.000,0.000,0.000,0.759,45364.406,
138.100,65974.735,2028.976,500.000,0.000,0.000,0.759,45510.130,
138.200,66114.297,2028.315,500.000,0.000,0.000,0.759,45655.848,
138.300,66253.767,2027.655,500.000,0.000,0.000,0.758,45801.560,
138.400,66393.144,2026.994,500.000,0.000,0.000,0.758,45947.265,
138.500,66532.429,2026.334,500.000,0.000,0.000,0.758,46092.964,
138.600,66671.620,2025.674,500.000,0.000,0.000,0.757,46238.657,
138.700,66810.720,2025.015,500.000,0.000,0.000,0.757,46384.344,
138.800,66949.726,2024.355,500.000,0.000,0.000,0.757,46530.024,
138.900,67088.640,2023.696,500.000,0.000,0.000,0.756,46675.698,
